  325.375   4.93   5.61   3.88 -27.43 -26.49 -27.78 -26.68 -25.74 -27.19   77.7   78.7   76.9  112.0
  325.500   3.22   4.30   2.64 -25.97 -23.78 -27.93 -23.37 -21.44 -24.90   81.3   83.3   79.7  162.9
  325.625   2.50   3.00   1.48 -24.50 -23.01 -25.24 -21.58 -20.73 -22.85   79.5   83.4   77.9  145.1
  325.750   4.30   5.08   3.35 -25.36 -24.04 -27.04 -24.11 -22.85 -25.68   77.4   78.4   76.6  119.2
  325.875   3.45   3.95   2.91 -27.51 -26.25 -28.09 -25.20 -24.03 -26.48   78.0   80.5   76.9  116.5
  326.000   2.89   3.43   2.57 -26.61 -26.05 -27.39 -24.46 -24.11 -24.78   81.0   81.4   80.7  108.7
  326.125   2.11   2.66   1.84 -25.52 -24.08 -27.04 -22.82 -22.16 -23.81   82.2   82.8   81.3  178.3
  326.250   2.46   3.40   1.62 -23.10 -22.31 -24.66 -22.03 -21.45 -23.16   83.1   83.7   82.1  183.6
  326.375   3.73   5.01   3.02 -23.61 -22.88 -24.16 -22.74 -21.81 -23.42   82.7   83.4   82.2  159.5
  326.500   4.56   5.09   4.10 -24.95 -24.04 -25.97 -24.08 -23.31 -24.91   81.7   82.3   81.0  151.7
  326.625   4.89   5.16   4.58 -27.55 -25.73 -28.32 -26.22 -24.83 -26.86   80.0   81.1   79.4  133.8
  326.750   5.44   5.81   5.01 -26.53 -25.77 -27.47 -25.68 -25.08 -26.67   80.2   80.6   79.5  138.0
  326.875   5.08   5.72   3.84 -25.89 -25.40 -27.24 -25.07 -24.66 -26.20   80.6   80.9   79.8  122.8
  327.000   5.99   7.53   4.66 -29.71 -27.31 -31.00 -28.53 -26.10 -29.91   77.7   79.9   76.3  161.6
  327.125   7.18   7.96   6.67 -30.16 -28.96 -31.40 -29.17 -28.17 -30.25   76.4   77.6   75.0  168.4
  327.250   7.40   8.41   5.85 -31.15 -29.86 -32.30 -30.07 -28.86 -31.16   75.0   76.2   73.8  103.8
  327.375   8.47   9.11   7.50 -33.84 -33.46 -34.42 -32.62 -32.20 -33.19   72.0   72.8   71.3  107.9
  327.500   9.25  10.31   8.50 -33.11 -32.33 -33.84 -31.93 -31.23 -32.62   72.7   73.4   72.1  100.5
  327.625  10.20  10.92   8.97 -32.08 -31.11 -32.69 -31.00 -30.08 -31.65   73.6   74.7   73.0   98.3
  327.750  11.12  11.92  10.28 -30.20 -29.42 -31.33 -29.24 -28.42 -30.23   75.4   75.9   74.6  104.0
  327.875  11.91  12.80  10.98 -28.66 -28.20 -29.42 -27.66 -27.25 -28.38   75.9   76.2   75.5  103.7
  328.000  10.32  11.69   9.08 -27.47 -26.29 -28.28 -26.32 -25.00 -27.30   74.7   76.0   73.4  111.2
  328.125   8.89  10.50   6.93 -24.87 -22.71 -26.05 -23.25 -20.19 -24.65   77.8   81.3   75.2  110.0
  328.250   7.65   8.37   7.19 -18.23 -14.82 -24.58 -16.54 -13.48 -22.79   85.4   91.0   79.6  133.9
  328.375   6.03   7.60   5.27 -12.26  -9.50 -14.65 -10.97  -8.57 -13.21   94.1   96.5   91.0  143.8
  328.500   6.29   6.90   5.82  -8.36  -7.63  -9.29  -7.40  -6.63  -8.47   94.4   95.2   91.5  141.0
  328.625   7.90   8.94   7.35  -8.43  -7.70  -9.22  -7.37  -6.74  -8.08   90.0   91.1   89.2  135.8
  328.750   8.79   9.35   8.08  -7.56  -6.49  -9.22  -6.57  -5.65  -7.88   92.2   95.0   90.5  138.0
  328.875   9.61  10.55   8.28  -6.34  -5.87  -6.65  -5.61  -5.29  -5.87   96.4   98.1   95.3  154.5
  329.000   9.26  10.08   8.20  -5.87  -5.79  -6.02  -5.34  -5.24  -5.52   98.1   98.2   98.0  167.2
  329.125   8.50   9.46   8.12  -7.10  -6.18  -9.50  -6.51  -5.61  -8.71   97.8   98.0   97.3  213.7
  329.250   8.70   9.12   7.93 -11.04 -10.32 -12.01 -10.41  -9.64 -11.40   96.7   97.1   96.3  213.0
  329.375   7.38   8.75   6.18 -10.65 -10.38 -11.04 -10.01  -9.73 -10.37   97.0   97.0   96.8  212.0
  329.500   6.09   7.94   4.52 -11.37 -10.98 -11.95 -10.64 -10.28 -11.08   96.7   96.8   96.5  161.1
  329.625   7.39   9.29   1.48 -14.48 -11.76 -16.84 -13.35 -11.05 -15.49   89.3   96.5   82.0  137.4
  329.750  10.83  12.33   7.67 -16.20 -14.93 -17.67 -15.09 -13.86 -16.60   86.0   89.0   82.9  141.8
  329.875   9.35  10.46   8.00 -16.74 -15.05 -17.73 -15.40 -13.92 -16.42   82.0   86.4   79.3  126.6
  330.000   6.46   9.60   4.69 -16.84 -15.77 -18.13 -15.04 -14.09 -16.15   81.4   84.4   79.5  148.6
  330.125   4.69   5.98   2.61 -17.62 -16.15 -19.12 -16.38 -15.27 -17.52   88.6   91.8   84.4  105.8
  330.250   6.57   8.28   2.90 -18.28 -16.37 -20.46 -16.70 -14.97 -18.85   82.2   90.7   77.2  127.4
  330.375   6.80   7.60   5.70 -18.23 -15.82 -19.94 -16.70 -14.33 -18.55   77.4   79.3   76.2  129.5
  330.500   5.07   6.46   3.84 -14.48 -13.66 -15.21 -13.29 -12.72 -13.93   84.1   89.4   79.7  129.3
  330.625   4.53   6.52   3.43 -15.44 -14.01 -17.37 -14.04 -12.99 -15.89   87.4   89.5   85.4  111.9
  330.750   2.80   4.41   1.91 -18.38 -17.42 -19.94 -16.36 -15.01 -17.07   85.7   89.8   82.2  183.3
  330.875   3.05   4.47   1.82 -17.67 -17.52 -17.93 -16.86 -16.72 -17.04   89.9   90.1   89.7  227.8
  331.000   5.43   6.23   4.39 -18.03 -17.67 -18.88 -17.23 -16.85 -18.09   89.7   90.0   89.1  207.0
  331.125   5.19   5.70   4.86 -19.07 -18.88 -19.46 -18.27 -18.07 -18.60   88.9   89.1   88.6  178.9
  331.250   4.20   4.75   3.80 -21.06 -19.51 -22.67 -20.01 -18.65 -21.36   87.4   88.5   86.3  136.9
  331.375   4.41   5.09   3.88 -20.69 -20.27 -22.09 -19.89 -19.47 -21.08   87.3   87.7   86.4  111.9
  331.500   5.19   5.77   4.48 -24.04 -20.64 -26.13 -22.76 -19.85 -24.51   81.8   87.0   78.5   96.7
  331.625   5.74   6.54   5.02 -26.45 -25.65 -27.20 -25.04 -24.39 -25.82   76.4   77.8   74.9  102.4
  331.750   5.82   6.17   5.27 -26.09 -25.44 -26.73 -24.81 -24.12 -25.40   76.1   76.8   75.2   96.7
  331.875   4.37   5.69   3.07 -25.61 -23.66 -26.33 -23.11 -21.01 -24.57   80.2   85.3   77.3  130.3
  332.000   2.97   3.62   2.25 -23.14 -22.31 -23.91 -21.05 -20.44 -21.80   86.1   86.8   85.1  153.8
  332.125   3.43   3.79   2.81 -22.49 -21.96 -23.53 -21.20 -20.68 -21.87   85.7   86.1   85.1  155.1
  332.250   3.45   3.80   2.81 -22.40 -21.78 -23.78 -21.21 -20.71 -22.27   85.6   86.1   84.8  144.9
  332.375   4.71   5.68   3.97 -24.04 -23.57 -24.50 -22.86 -22.40 -23.09   84.2   84.7   84.0  142.3
  332.500   6.10   6.94   5.44 -24.46 -23.87 -24.91 -23.47 -22.91 -23.89   83.4   84.1   82.4  132.0
  332.625   6.85   7.81   5.89 -24.91 -24.50 -25.28 -23.93 -23.56 -24.31   80.5   82.1   79.5  126.9
  332.750   7.75   8.31   6.90 -26.05 -25.32 -27.55 -25.05 -24.32 -26.47   77.5   79.3   75.5  131.5
  332.875   7.90   9.52   6.93 -27.70 -26.73 -28.20 -26.61 -25.70 -27.08   75.0   76.5   74.2  122.1
  333.000   8.96   9.81   8.42 -28.17 -27.82 -28.47 -27.12 -26.77 -27.43   73.7   74.4   73.1  119.1
  333.125   8.81   9.35   8.34 -29.08 -28.39 -29.60 -28.01 -27.32 -28.52   73.1   73.6   72.6  106.3
  333.250   8.18   9.01   7.04 -29.79 -29.30 -30.38 -28.69 -28.18 -29.26   72.8   73.4   72.4  117.7
  333.375   8.79   9.55   7.85 -30.45 -29.45 -31.04 -29.45 -28.44 -29.96   72.8   73.6   72.1  103.7
  333.500   8.67   9.46   6.87 -31.44 -30.97 -31.90 -30.31 -29.93 -30.70   71.1   72.2   70.3  100.8
  333.625   7.37   8.47   6.58 -31.29 -30.42 -32.05 -30.10 -29.49 -30.70   70.1   70.5   69.1  105.5
  333.750   7.68   8.55   7.14 -30.71 -29.83 -31.33 -29.62 -28.81 -30.19   68.3   69.3   66.4  108.2
  333.875   8.03   9.17   7.09 -31.73 -31.18 -32.08 -30.47 -29.96 -30.82   66.2   66.8   65.6  101.4
  334.000   7.84   9.15   6.59 -30.64 -28.59 -31.94 -29.48 -27.45 -30.54   65.7   66.7   63.9  135.6
  334.125   8.35   8.90   7.59 -28.47 -28.17 -28.78 -27.55 -27.12 -27.78   70.3   72.2   65.7  130.0
  334.250   8.43   9.13   7.55 -28.74 -28.36 -29.08 -27.92 -27.57 -28.30   72.6   73.1   71.8  130.6
  334.375   7.95   8.76   7.34 -28.55 -27.82 -28.96 -27.72 -27.09 -28.19   73.8   74.8   72.9  132.1
  334.500   7.10   7.89   6.50 -27.43 -26.80 -27.93 -26.73 -26.12 -27.18   75.2   76.1   74.5  133.8
  334.625   7.55   7.84   7.07 -28.20 -27.82 -28.81 -27.54 -27.13 -28.13   74.4   74.8   73.9  123.7
  334.750   6.72   7.18   5.66 -29.30 -28.62 -29.90 -28.61 -27.95 -29.22   73.6   74.6   72.4   98.2
  334.875   7.33   8.31   6.66 -31.55 -29.75 -33.70 -30.54 -29.01 -32.57   70.5   72.4   68.4   99.2
  335.000   8.65   9.72   7.65 -34.35 -33.49 -35.20 -33.15 -32.27 -33.95   67.9   68.5   67.4  100.7
  335.125   9.55  10.26   7.72 -35.34 -34.70 -35.94 -34.02 -33.41 -34.58   67.4   67.7   66.8   93.1
  335.250   9.99  11.10   9.42 -34.76 -34.25 -35.74 -33.50 -33.03 -34.40   68.1   68.5   67.3  108.8
  335.375  10.71  12.10   9.79 -36.04 -34.63 -36.83 -34.68 -33.41 -35.40   67.2   68.1   66.7   94.9
  335.500  11.54  12.73  10.41 -36.37 -35.91 -36.83 -34.97 -34.61 -35.43   67.1   67.4   66.7   93.3
  335.625  11.63  12.29  11.04 -36.43 -35.97 -36.60 -35.01 -34.66 -35.18   67.0   67.2   66.8  104.0
  335.750  11.69  12.17  11.38 -36.50 -36.24 -36.80 -35.08 -34.82 -35.34   66.9   67.2   66.7   80.6
  335.875  11.30  12.47  10.06 -36.83 -36.53 -37.02 -35.36 -35.15 -35.56   66.4   66.7   66.0  101.8
  336.000   9.46  10.67   8.29 -36.93 -36.66 -37.09 -35.36 -35.14 -35.53   65.2   66.0   64.1  101.4
  336.125   7.15   8.45   6.30 -36.50 -35.71 -37.41 -34.78 -34.00 -35.59   62.9   64.0   61.7   88.4
  336.250   6.98   7.39   6.52 -36.73 -36.27 -37.51 -35.03 -34.68 -35.75   61.6   61.9   61.2  103.5
  336.375   6.77   7.26   6.12 -37.57 -36.86 -38.24 -35.72 -35.11 -36.24   61.0   61.3   60.8  102.7
  336.500   6.99   7.61   6.09 -36.99 -36.63 -37.60 -35.24 -35.00 -35.74   61.3   61.6   61.1   99.4
  336.625   6.61   7.68   5.82 -35.94 -34.42 -37.02 -34.26 -32.93 -35.23   63.3   66.4   61.5  104.7
  336.750   6.12   6.67   5.75 -34.56 -33.18 -35.44 -33.03 -31.39 -33.95   67.5   69.6   66.6  108.9
  336.875   5.73   6.71   4.48 -34.59 -31.00 -36.04 -32.92 -29.77 -34.36   68.0   71.2   66.7  129.1
  337.000   4.28   4.82   3.00 -30.71 -29.49 -33.07 -29.46 -28.53 -31.05   72.0   73.0   70.8  103.4
  337.125   4.32   5.36   3.85 -33.35 -32.30 -34.08 -31.45 -30.78 -32.16   69.8   70.7   69.1  111.3
  337.250   4.74   5.41   4.10 -34.08 -32.19 -34.83 -32.29 -30.69 -33.06   68.5   70.4   67.6  101.7
  337.375   4.97   5.50   4.53 -33.63 -33.42 -34.05 -32.33 -32.15 -32.58   67.4   67.9   66.9  100.8
  337.500   4.48   5.02   4.16 -34.63 -33.77 -35.24 -33.02 -32.44 -33.55   66.6   67.3   65.8   93.0
  337.625   4.81   5.72   4.18 -35.41 -34.49 -36.30 -33.73 -32.99 -34.67   65.8   66.4   65.0   92.8
  337.750   6.32   7.05   5.36 -36.30 -35.94 -36.66 -34.69 -34.35 -35.05   64.8   65.2   64.6   87.2
  337.875   5.73   7.35   4.70 -36.50 -35.77 -37.28 -34.62 -34.20 -34.94   64.3   65.4   63.7   88.9
  338.000   4.81   5.27   4.02 -36.99 -36.20 -37.67 -34.52 -33.13 -35.23   63.6   64.2   63.0   66.3
  338.125   3.99   4.72   3.24 -36.10 -34.66 -37.35 -32.93 -31.53 -34.80   63.3   64.0   62.5   59.7
  338.250   3.57   4.23   2.68 -36.66 -35.37 -37.54 -32.63 -31.44 -34.80   65.6   67.2   64.1   56.8
  338.375   4.02   4.58   3.28 -36.43 -35.24 -37.60 -32.31 -30.42 -33.79   65.5   67.2   64.3   73.5
  338.500   4.55   5.24   3.72 -36.01 -34.59 -37.31 -32.98 -31.22 -34.26   66.8   68.5   64.7   97.2
  338.625   3.93   5.07   3.03 -33.80 -31.87 -35.67 -31.14 -28.89 -33.79   69.9   73.0   66.6   58.8
  338.750   3.57   4.82   2.98 -32.23 -30.86 -33.39 -30.36 -28.64 -31.75   71.8   73.8   69.9   90.6
  338.875   4.17   4.66   3.43 -33.46 -32.55 -34.18 -32.22 -31.31 -33.09   69.3   70.6   68.4   94.5
  339.000   2.74   4.72   1.25 -29.79 -27.24 -32.26 -28.17 -26.32 -30.41   75.5   78.0   72.5   92.1
  339.125   3.38   4.31   2.76 -32.55 -31.37 -33.73 -31.56 -30.20 -32.86   72.8   74.4   71.1   95.4
  339.250   4.41   4.76   4.03 -35.64 -34.22 -36.66 -34.35 -33.24 -35.21   69.2   70.7   67.9   91.0
  339.375   4.62   5.26   3.95 -37.96 -37.15 -38.46 -34.42 -31.36 -36.16   69.1   73.1   67.1   78.0
  339.500   3.99   4.63   3.65 -37.22 -36.47 -38.40 -33.24 -30.83 -34.58   70.8   73.2   68.9   84.5
  339.625   4.51   5.31   3.59 -36.34 -35.27 -37.15 -33.86 -32.61 -35.45   69.8   71.3   67.9   90.5
  339.750   4.32   5.23   3.16 -34.42 -33.35 -35.74 -32.66 -31.09 -34.24   71.1   73.0   69.3  106.5
  339.875   4.16   5.09   3.61 -33.46 -32.83 -34.46 -32.26 -31.79 -33.20   71.5   72.0   70.5   99.5
  340.000   5.03   6.66   4.16 -33.77 -33.04 -34.59 -32.50 -31.84 -33.10   70.2   71.9   68.4   96.7
  340.125   6.35   7.35   5.34 -33.67 -33.35 -34.01 -32.70 -32.38 -33.04   68.9   69.4   68.6  103.4
  340.250   7.59   8.46   6.70 -35.47 -33.91 -36.99 -34.22 -32.89 -35.54   67.8   69.1   66.2   98.1
  340.375   8.28   8.64   7.90 -38.50 -37.22 -39.09 -36.76 -35.75 -37.22   65.2   65.9   64.8  100.0
  340.500   8.68   9.21   7.96 -39.15 -38.50 -40.05 -37.35 -36.82 -37.94   64.6   65.1   63.8  104.4
  340.625   7.93   9.33   7.06 -39.37 -39.09 -39.53 -37.37 -37.15 -37.56   63.6   64.2   63.0   98.4
  340.750   7.71   8.30   6.87 -38.75 -38.12 -39.09 -36.84 -36.32 -37.13   63.0   63.1   62.8  103.3
  340.875   6.64   7.22   6.18 -37.64 -37.25 -38.02 -35.75 -35.36 -36.18   62.7   62.9   62.4  102.3
  341.000   5.75   6.49   5.47 -37.12 -36.14 -37.60 -35.29 -34.50 -35.82   62.7   63.0   62.5  103.2
  341.125   5.46   5.85   4.86 -35.71 -35.20 -36.14 -34.09 -33.70 -34.56   62.8   63.0   62.5   97.3
  341.250   5.89   6.71   5.15 -34.59 -34.25 -35.20 -33.28 -32.97 -33.69   63.1   63.4   62.7  103.1
  341.375   5.91   6.90   4.95 -35.27 -34.39 -36.34 -33.83 -33.20 -34.64   63.6   63.9   63.3   95.1
  341.500   6.24   6.93   5.46 -35.71 -35.24 -36.57 -34.15 -33.70 -34.88   64.7   65.6   63.7  103.2
  341.625   5.81   6.49   5.28 -34.66 -32.40 -36.24 -33.00 -30.87 -34.37   66.6   69.1   65.1  102.8
  341.750   5.56   6.18   4.79 -32.62 -31.83 -33.21 -31.27 -30.30 -31.89   69.5   70.2   68.5  110.0
  341.875   6.21   7.30   5.69 -32.93 -31.55 -33.73 -31.69 -30.54 -32.07   70.0   71.5   69.3  124.9
  342.000   7.04   7.49   6.04 -30.97 -30.31 -31.90 -30.09 -29.48 -30.81   71.8   72.4   71.2  126.9
  342.125   6.12   7.42   4.99 -31.73 -30.67 -33.63 -30.73 -29.83 -32.39   70.7   71.9   68.7   89.5
  342.250   4.86   6.14   4.17 -35.27 -33.94 -37.51 -33.53 -32.51 -34.83   66.9   68.4   65.4   95.1
  342.375   4.43   5.39   3.97 -39.09 -37.73 -40.32 -36.21 -35.31 -37.50   64.5   65.1   63.7   79.8
  342.500   5.15   5.68   4.68 -40.72 -40.02 -41.47 -37.97 -37.37 -38.74   63.3   63.7   62.7   95.2
  342.625   5.97   6.82   5.38 -41.59 -41.08 -42.27 -38.89 -38.65 -39.43   62.6   62.7   62.3  103.3
  342.750   5.89   6.48   5.47 -41.97 -41.38 -42.36 -39.19 -38.52 -39.58   62.3   62.7   62.0   90.8
  342.875   5.96   6.29   5.67 -42.27 -41.82 -42.77 -39.45 -39.16 -39.74   62.1   62.3   61.9  109.0
  343.000   6.16   6.82   5.53 -42.56 -42.15 -43.18 -39.65 -39.27 -40.24   62.1   62.4   61.6  109.8
  343.125   6.18   6.89   5.84 -42.00 -41.44 -43.18 -39.22 -38.72 -40.16   62.4   62.7   61.7  106.0
  343.250   6.33   6.80   5.46 -41.26 -40.90 -41.62 -38.69 -38.40 -38.99   62.4   62.6   62.1  106.8
  343.375   6.82   7.55   5.96 -40.38 -39.40 -41.41 -37.97 -37.10 -38.74   62.5   62.9   62.2  106.6
  343.500   7.29   7.83   6.89 -38.43 -37.44 -39.19 -36.37 -35.52 -37.07   62.6   63.0   62.1  109.2
  343.625   7.85   8.19   7.39 -36.63 -35.94 -37.51 -34.91 -34.37 -35.69   62.3   62.5   62.0  110.9
  343.750   7.93   8.39   7.67 -35.37 -35.07 -35.84 -33.81 -33.50 -34.20   60.8   62.4   59.7  112.8
  343.875   8.55   9.53   8.05 -33.84 -33.04 -34.83 -32.47 -31.77 -33.29   60.7   61.3   60.1   97.9
  344.000   9.71  10.50   8.86 -32.37 -31.73 -33.07 -31.16 -30.65 -31.88   61.9   63.1   61.0  101.4
  344.125  10.33  10.60   9.96 -31.04 -30.42 -31.76 -29.95 -29.40 -30.62   63.9   64.8   62.6  110.6
  344.250  10.42  10.76  10.12 -29.53 -28.85 -30.38 -28.44 -27.76 -29.23   65.2   65.7   64.7  106.9
  344.375  10.78  11.32  10.13 -28.39 -28.01 -28.89 -27.37 -26.99 -27.73   66.3   67.8   64.7  106.0
  344.500  11.87  12.52  10.98 -27.51 -26.88 -28.01 -26.52 -25.93 -27.08   69.7   71.0   67.8  100.6
  344.625  12.27  12.69  11.79 -26.49 -25.93 -26.96 -25.54 -25.03 -25.98   73.0   74.8   71.2   94.9
  344.750  12.91  13.35  12.23 -25.73 -25.44 -26.09 -24.81 -24.59 -25.19   75.4   75.7   74.8  105.1
  344.875  13.10  13.63  12.52 -25.40 -24.75 -25.69 -24.50 -23.78 -24.77   75.2   75.8   74.8  104.6
  345.000  13.07  13.68  12.56 -24.62 -24.12 -25.03 -23.64 -23.13 -24.13   74.3   75.0   73.3  103.3
  345.125  12.76  13.71  11.93 -23.14 -22.09 -23.95 -22.09 -21.03 -22.99   74.9   76.2   73.7  109.0
  345.250  12.96  13.55  11.80 -21.74 -21.15 -22.45 -20.59 -20.12 -21.40   74.9   76.1   73.8  119.2
  345.375  11.66  12.93  10.73 -20.83 -20.36 -21.51 -19.65 -19.13 -20.37   75.3   75.9   74.6  124.3
  345.500  11.00  11.63  10.05 -20.32 -19.94 -20.69 -19.21 -18.83 -19.60   75.5   75.7   75.0  117.7
  345.625  10.33  11.18   9.69 -20.13 -19.56 -20.73 -19.06 -18.48 -19.69   75.4   76.0   75.0  126.7
  345.750  11.71  12.55  10.28 -19.32 -18.63 -19.94 -18.37 -17.69 -19.04   76.5   77.2   75.8  132.4
  345.875  10.05  11.29   8.45 -17.73 -16.69 -18.78 -16.83 -15.88 -17.86   81.9   88.6   76.9  136.7
  346.000   6.16   7.68   4.86 -15.60 -14.59 -16.79 -14.73 -13.75 -15.97   90.8   92.5   88.8  160.2
  346.125   4.79   5.43   4.25 -14.07 -13.90 -14.59 -13.27 -13.07 -13.73   93.5   93.9   92.6  196.0
  346.250   4.35   5.19   3.61 -14.71 -14.25 -15.21 -13.89 -13.47 -14.40   93.4   93.7   93.1  149.4
  346.375   5.03   5.80   4.33 -16.10 -15.21 -17.57 -15.19 -14.46 -16.63   92.5   93.1   91.4  137.1
  346.500   6.11   6.65   5.53 -17.57 -17.00 -18.28 -16.54 -16.04 -17.10   89.3   90.9   87.7  133.4
  346.625   7.24   8.84   5.84 -17.00 -15.77 -18.28 -15.84 -14.76 -17.12   82.2   87.8   79.4  118.8
  346.750  11.13  13.39   9.34 -18.98 -18.03 -20.69 -17.82 -16.77 -19.74   81.5   82.7   80.2  118.0
  346.875  13.54  15.01  11.92 -21.42 -20.17 -22.88 -20.47 -19.04 -22.11   81.9   82.7   81.3  119.7
  347.000  13.95  15.28  13.12 -19.99 -19.41 -20.78 -18.92 -18.33 -19.90   82.0   82.8   81.0  110.7
  347.125  14.09  14.79  12.85 -19.32 -18.53 -20.08 -18.24 -17.50 -18.98   81.9   82.7   81.0  108.9
  347.250  13.94  15.08  12.31 -18.48 -17.67 -18.88 -17.48 -16.56 -17.88   82.2   82.7   81.2  113.5
  347.375  14.03  14.95  12.96 -14.76 -12.51 -17.37 -13.75 -11.64 -16.22   85.9   93.0   80.9  126.0
  347.500  15.17  16.86  14.26 -12.69 -12.32 -12.88 -11.79 -11.45 -11.99   92.0   92.8   91.5  150.7
  347.625  14.38  15.75  12.00 -12.32 -11.88 -12.57 -11.41 -10.93 -11.76   91.3   92.5   89.2  141.3
  347.750  10.97  12.93   8.04 -11.37 -10.58 -11.76 -10.29  -9.51 -10.76   84.8   88.8   81.2  126.3
  347.875   6.00   9.89   2.63  -9.63  -9.01 -10.78  -8.64  -8.10  -9.74   76.9   81.9   72.3  184.3
  348.000   8.55   9.50   5.49 -10.72  -9.36 -13.06  -9.66  -8.51 -11.87   77.7   79.2   75.8  148.3
  348.125  10.31  11.56   8.60 -14.65 -13.06 -15.82 -13.46 -11.88 -14.63   77.9   79.4   77.0  141.5
  348.250   9.12  10.30   7.82 -16.26 -15.88 -16.53 -15.28 -14.62 -15.71   80.4   84.1   76.7  147.7
  348.375   6.83   7.58   5.91 -16.26 -16.15 -16.42 -15.49 -15.32 -15.66   88.6   90.9   84.7  169.2
  348.500   7.24   7.84   6.35 -17.52 -16.31 -18.58 -16.73 -15.46 -17.83   89.9   91.0   88.9  165.0
  348.625   8.84  10.31   6.81 -19.17 -18.48 -19.99 -18.43 -17.74 -19.31   88.6   89.1   87.9  216.6
  348.750   9.75  10.68   9.15 -20.83 -20.03 -21.78 -20.13 -19.32 -21.12   87.2   87.9   86.3  203.4
  348.875   7.13   8.72   5.93 -22.93 -21.91 -23.78 -22.23 -21.24 -23.11   85.2   86.1   84.4  165.2
  349.000   5.74   6.80   4.91 -24.79 -23.87 -25.44 -24.07 -23.18 -24.79   83.4   84.3   82.7  149.3
  349.125   5.71   6.38   5.05 -25.36 -24.75 -25.85 -24.60 -23.97 -25.09   82.7   83.4   82.1  111.4
  349.250   5.65   6.20   5.07 -25.65 -25.48 -25.97 -24.93 -24.77 -25.26   82.1   82.3   81.6  118.3
  349.375   6.32   6.72   5.53 -25.93 -25.52 -26.25 -25.21 -24.79 -25.56   81.4   81.7   81.1  127.9
  349.500   6.70   7.43   6.25 -25.69 -25.24 -26.17 -24.93 -24.52 -25.37   81.4   81.9   80.8  127.2
  349.625   7.25   7.67   6.45 -25.40 -24.75 -26.17 -24.63 -24.01 -25.35   81.2   81.5   80.8  121.9
  349.750   6.75   7.16   6.24 -24.70 -24.46 -24.95 -23.90 -23.72 -24.05   80.9   81.6   80.2  130.0
  349.875   6.17   6.55   5.81 -24.70 -24.54 -24.87 -23.79 -23.63 -23.92   79.7   80.2   79.0  129.7
  350.000   5.93   6.55   5.05 -25.69 -24.91 -27.00 -24.73 -23.95 -26.06   78.9   79.7   77.7   95.8
  350.125   6.05   7.28   5.03 -27.63 -26.88 -28.47 -26.67 -26.09 -27.22   77.5   77.8   77.2  107.9
  350.250   7.68   8.41   6.79 -29.60 -27.59 -31.94 -28.79 -26.87 -30.95   74.7   77.6   71.3  104.6
  350.375   8.27   9.01   7.83 -33.42 -32.01 -34.42 -32.30 -31.03 -33.21   69.8   71.3   68.8   99.2
  350.500   7.57   8.59   6.41 -35.71 -34.53 -36.63 -34.27 -33.19 -35.03   68.1   68.7   67.6   94.5
  350.625   7.09   8.46   6.22 -36.99 -36.17 -37.57 -35.41 -34.61 -36.02   67.4   68.0   66.9   99.0
  350.750   7.06   7.54   6.41 -36.50 -35.94 -37.28 -34.87 -34.41 -35.52   66.6   67.7   65.6  101.1
  350.875   6.86   7.54   6.46 -36.24 -35.77 -37.12 -34.56 -34.25 -35.35   66.3   67.0   65.2  105.0
  351.000   7.06   7.85   6.61 -36.07 -35.94 -36.27 -34.43 -34.17 -34.63   67.0   67.4   66.6  104.6
  351.125   7.20   8.15   6.57 -36.34 -36.14 -36.66 -34.69 -34.46 -34.91   67.3   67.6   66.9   98.5
  351.250   7.95   8.48   7.50 -36.14 -35.44 -37.51 -34.62 -34.03 -35.73   67.8   68.5   66.5  106.1
  351.375   8.36   8.79   7.85 -36.10 -35.61 -36.73 -34.58 -34.24 -35.17   67.8   68.2   67.1  104.7
  351.500   9.28   9.79   8.66 -35.51 -34.83 -36.17 -34.14 -33.64 -34.70   68.3   69.0   67.7  103.8
  351.625   9.36   9.64   8.98 -34.97 -34.46 -35.51 -33.75 -33.32 -34.13   68.8   69.3   68.3  106.2
  351.750   8.94   9.74   8.48 -37.15 -35.81 -38.18 -35.50 -34.42 -36.39   67.1   68.0   66.3   97.6
  351.875  10.33  10.84   9.88 -36.01 -35.84 -36.24 -34.56 -34.39 -34.71   68.0   68.1   67.8   97.3
  352.000  10.93  11.41  10.23 -34.80 -34.01 -35.81 -33.48 -32.76 -34.39   69.3   69.9   68.3  102.5
  352.125  11.72  12.82  10.86 -33.94 -33.35 -34.22 -32.72 -32.20 -32.96   69.8   70.1   69.6  113.9
  352.250  12.94  13.43  12.50 -33.14 -32.55 -33.73 -32.02 -31.46 -32.50   70.1   71.0   69.5  104.1
  352.375  12.68  13.61  11.33 -32.23 -31.44 -33.00 -31.19 -30.36 -31.92   71.2   71.9   70.8  107.3
  352.500  12.43  12.90  11.86 -31.26 -29.64 -31.87 -30.26 -28.73 -30.89   71.2   72.6   70.7  115.6
  352.625  12.79  13.70  12.25 -28.24 -27.00 -29.45 -27.38 -26.14 -28.52   75.2   77.0   72.9  123.0
  352.750  11.60  12.57  10.71 -25.77 -24.20 -27.43 -24.96 -23.45 -26.63   78.6   80.1   76.8  114.7
  352.875  11.11  12.20  10.10 -24.79 -24.25 -25.61 -24.01 -23.40 -24.81   80.0   80.4   79.5  114.3
  353.000  11.23  11.82  10.55 -25.52 -25.08 -25.93 -24.62 -24.13 -25.01   79.6   80.0   79.3  115.5
