"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES_SwissCamp10mtower2018_radarAh (2).CR1","47367","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery"
"2019-03-29 10:00:00",7861,0,2019,88,10,0.361,0.37,-2.321,-28,-28.53,-27.65,74.57,71.49,12.1,14.07,60.15,66.5,576.3,2.322,2.282,-27.86,-28.06,14.07,15.79,13.55
"2019-03-29 11:00:00",7862,0,2019,88,11,1.106,1.057,-5.711,-27.57,-27.91,-27.06,73.49,71.22,12.83,14.98,50.52,67.53,575.7,2.307,2.281,-27.22,-27.87,15.31,17.26,13.75
"2019-03-29 12:00:00",7863,0,2019,88,12,1.857,1.903,-8.59,-26.59,-26.73,-25.89,72.66,71.08,13.69,15.83,52.09,71.73,575.5,2.172,2.196,-25.83,-27.22,15.89,17.87,14.18
"2019-03-29 13:00:00",7864,0,2019,88,13,2.57,2.69,-11.24,-25.01,-25.14,-24.34,72.4,71.07,13.12,15.17,57.45,73.74,575.1,2.095,2.053,-24.08,-25.83,14.79,16.86,16.92
"2019-03-29 14:00:00",7865,0,2019,88,14,3.207,3.283,-12.79,-23.19,-23.41,-22.6,72.26,70.53,13.51,15.8,60.62,72.81,574.6,2.123,2.033,-22.52,-24.08,15.66,18.23,16.49
"2019-03-29 15:00:00",7866,0,2019,88,15,3.614,3.397,-11.78,-21.87,-21.91,-21.09,72.77,70.46,13.44,15.86,63.36,74.33,573.9,2.212,2.217,-21.14,-22.53,15.36,18.14,15.91
"2019-03-29 16:00:00",7867,0,2019,88,16,3.787,3.292,-8.95,-20.55,-20.41,-19.59,73.19,70.34,13.27,15.79,61.34,77.6,573.1,2.288,2.249,-20,-21.15,15.62,17.5,15.41
"2019-03-29 17:00:00",7868,0,2019,88,17,3.43,2.799,-4.959,-19.51,-19.44,-18.57,73.65,69.29,12.43,14.87,64.76,76.08,572.4,2.283,2.244,-19.11,-20,14.41,17.04,15.29
"2019-03-29 18:00:00",7869,0,2019,88,18,3.308,2.57,-2.614,-18.68,-18.63,-17.74,73.16,67.59,12.8,15.32,58.52,79.27,571.5,2.279,2.24,-18.23,-19.11,14.46,17.25,15.2
"2019-03-29 19:00:00",7870,0,2019,88,19,2.607,1.921,-1.477,-17.8,-17.91,-17.02,73.51,67.48,12.54,15.08,69.37,78.66,570.7,2.276,2.237,-17.18,-18.23,14.47,16.66,14.96
"2019-03-29 20:00:00",7871,0,2019,88,20,1.645,1.166,-0.895,-17.21,-17.62,-16.64,74.02,66.81,12.26,14.78,75.56,79.15,569.7,2.269,2.222,-16.83,-17.67,14.73,17.84,14.72
"2019-03-29 21:00:00",7872,0,2019,88,21,1.102,0.673,-0.329,-16.8,-17.26,-16.25,73.41,65.45,11.81,14.23,64.74,81,569.1,2.219,2.133,-16.18,-17.17,14.28,17.17,14.59
"2019-03-29 22:00:00",7873,0,2019,88,22,0.291,0.181,-2.368,-16.75,-17.26,-16.25,73.46,65.69,12.04,14.4,75.84,85.3,569,2.264,2.091,-16.25,-17.35,15.17,17.01,14.32
"2019-03-29 23:00:00",7874,0,2019,88,23,0.013,0.01,-1.597,-16.75,-17.14,-16.25,75.74,69.03,12.24,14.61,95.6,91.7,568.7,2.272,2.144,-15.94,-17.3,14.54,16.91,14.16
"2019-03-30 00:00:00",7875,0,2019,89,0,0,0,-1.086,-15.96,-16.39,-15.63,79.18,73.98,11.75,13.99,88.1,94.5,568.5,2.268,2.195,-15.59,-16.8,13.88,16.58,14.06
"2019-03-30 01:00:00",7876,0,2019,89,1,0,0.001,-1.625,-15.31,-15.8,-15.04,80.2,75.26,12.08,14.38,100.9,100.3,568.3,2.267,2.219,-14.6,-16.02,14.88,17.54,13.98
"2019-03-30 02:00:00",7877,0,2019,89,2,0,0.001,-1.577,-14.39,-14.88,-14.16,84,79.85,11.15,13.31,114.1,100.3,568.5,2.262,2.217,-13.68,-14.94,13.31,15.5,13.91
"2019-03-30 03:00:00",7878,0,2019,89,3,0,0.001,0.12,-13.47,-13.88,-13.27,86.4,82.4,9.2,10.95,113.3,97.5,568.5,2.257,2.213,-13.1,-13.86,11.8,13.92,13.85
"2019-03-30 04:00:00",7879,0,2019,89,4,0,0,-1.094,-12.71,-13.15,-12.47,87.2,83,8.46,10.19,117.8,99.6,568.2,2.254,2.198,-12.2,-13.34,10.26,11.91,13.79
"2019-03-30 05:00:00",7880,0,2019,89,5,0,0,1.116,-11.97,-12.38,-11.76,87.8,83.4,9.14,10.88,113.4,101.4,567.8,2.25,2.205,-11.65,-12.34,10.61,12.43,13.73
"2019-03-30 06:00:00",7881,0,2019,89,6,0,0,-0.915,-11.69,-12.09,-11.48,88.3,84.1,8.4,10.02,130.7,108,567.8,2.249,2.204,-11.53,-11.9,10.47,12.32,13.68
"2019-03-30 07:00:00",7882,0,2019,89,7,0,0,0.627,-11.68,-12.13,-11.46,88.3,83.9,6.666,8.13,123.6,101.7,568.2,2.249,2.204,-11.46,-11.92,7.559,9.09,13.63
"2019-03-30 08:00:00",7883,0,2019,89,8,0,0,0.015,-11.47,-11.87,-11.24,88.8,84.3,6.506,7.932,121.3,103,568.5,2.248,2.204,-11.29,-11.67,7.409,8.75,13.58
"2019-03-30 09:00:00",7884,0,2019,89,9,0.035,0.029,0.354,-11.29,-11.73,-11.05,89.2,84.6,6.133,7.51,137.6,109.2,568.8,2.247,2.201,-10.68,-11.72,8.05,9.47,13.53
"2019-03-30 10:00:00",7885,0,2019,89,10,0.294,0.235,0.8,-10.4,-10.76,-10.1,89.7,85,5.164,6.281,150.2,118.3,569.3,2.244,2.181,-10.16,-10.73,5.913,7.18,13.55
"2019-03-30 11:00:00",7886,0,2019,89,11,0.785,0.636,0.693,-10.47,-10.77,-10.22,88.3,84.1,5.907,7.098,134.4,106.6,569.8,2.243,2.185,-10.04,-10.81,7.363,8.45,13.77
"2019-03-30 12:00:00",7887,0,2019,89,12,2.221,1.897,-1.802,-11.23,-11.4,-10.72,82.3,79.18,7.032,8.55,120,98.6,569.9,2.247,2.188,-10.51,-11.67,8.98,10.72,14.28
"2019-03-30 13:00:00",7888,0,2019,89,13,1.458,1.173,0.848,-11,-11.34,-10.8,86.7,82.7,7.667,9.08,131.9,107,569.9,2.246,2.19,-10.61,-11.27,9.21,10.37,14.52
"2019-03-30 14:00:00",7889,0,2019,89,14,2.595,2.062,1.897,-10.43,-10.67,-10.16,86.4,82.7,6.922,7.968,153,119.1,570,2.243,2.186,-10.35,-10.65,8.45,9.6,14.88
"2019-03-30 15:00:00",7890,0,2019,89,15,2.63,2.107,0.807,-10.74,-10.95,-10.52,86,82.5,7.081,8.19,196.4,160.1,570.4,2.245,2.187,-10.37,-11.26,9.31,10.33,14.91
"2019-03-30 16:00:00",7891,0,2019,89,16,3.741,3.089,-0.625,-11.3,-11.43,-10.73,83.4,79.98,4.18,5.187,217.2,180.3,571,2.248,2.195,-10.82,-11.82,6.769,8.41,16.15
"2019-03-30 17:00:00",7892,0,2019,89,17,3.162,2.637,-1.303,-11.85,-11.97,-11.14,82.5,79.87,2.652,3.26,189.4,152.9,571.3,2.252,2.199,-11.37,-12.23,4.057,4.567,15.56
"2019-03-30 18:00:00",7893,0,2019,89,18,2.547,2.042,0.778,-12.86,-13.08,-11.82,83.4,79.48,2.57,3.792,116.1,85.2,571.2,2.256,2.203,-12.18,-13.07,3.378,4.626,14.84
"2019-03-30 19:00:00",7894,0,2019,89,19,2.626,2.069,2.384,-12.15,-12.45,-11.45,82.8,78.12,4.397,5.364,116.8,94.4,571,2.252,2.199,-11.68,-12.85,9.88,10.9,14.7
"2019-03-30 20:00:00",7895,0,2019,89,20,1.5,1.136,3.223,-12.71,-12.98,-12.23,85.4,82.1,5.563,6.848,152.9,117.4,570.9,2.25,2.202,-11.92,-13.45,8.08,9.06,14.74
"2019-03-30 21:00:00",7896,0,2019,89,21,0.876,0.624,2.534,-13.98,-14.33,-13.45,82.4,78.25,6.219,7.758,133.2,112.8,570.5,2.259,2.207,-12.8,-14.84,7.696,8.68,14.52
"2019-03-30 22:00:00",7897,0,2019,89,22,0.324,0.237,1.692,-16.27,-16.64,-15.46,77.77,73.01,4.648,6.386,83.5,75.81,570,2.269,2.217,-14.52,-17.38,5.887,7.866,14.32
"2019-03-30 23:00:00",7898,0,2019,89,23,0.027,0.02,-0.798,-17.06,-17.59,-16.33,76.41,70.88,6.241,8.29,66.73,70.09,568.7,2.273,2.221,-16.76,-17.36,8.06,10.22,14.17
"2019-03-31 00:00:00",7899,0,2019,90,0,0,0.001,0.659,-17.13,-17.62,-16.46,74.06,68.41,7.235,9.34,70.45,74.22,567.4,2.273,2.223,-16.87,-17.38,8.3,10.15,14.08
"2019-03-31 01:00:00",7900,0,2019,90,1,0,0.001,1.762,-16.74,-17.27,-16.2,74.12,68.15,8.77,10.96,73.11,74,566.3,2.262,2.194,-16.01,-17.37,10.17,12.15,14
"2019-03-31 02:00:00",7901,0,2019,90,2,0,0.001,0.995,-15.4,-15.9,-14.93,75.29,69.15,10.01,12.2,85.1,89.1,565.2,2.259,2.205,-14.79,-16.02,12.31,14.68,13.92
"2019-03-31 03:00:00",7902,0,2019,90,3,0,0.001,4.255,-14.45,-14.95,-14.08,78.16,72.06,10.51,12.75,85.9,92.4,564.3,2.243,2.186,-13.2,-15.3,12.21,14.58,13.86
"2019-03-31 04:00:00",7903,0,2019,90,4,0,0,4.909,-12.75,-13.18,-12.54,82.3,76.98,10.28,12.22,88.4,94.3,563.6,2.17,2.125,-12.25,-13.36,12.3,14.07,13.8
"2019-03-31 05:00:00",7904,0,2019,90,5,0,0,0.523,-12.95,-13.36,-12.79,83,77.73,12.14,14.31,91.9,96.9,563,2.217,2.147,-12.39,-13.24,14.32,17.41,13.74
"2019-03-31 06:00:00",7905,0,2019,90,6,0,0,1.962,-12.99,-13.43,-12.91,85.6,81.9,12.28,14.42,99.7,99.7,562.9,2.222,2.178,-12.67,-13.3,14.12,16.64,13.69
"2019-03-31 07:00:00",7906,0,2019,90,7,0,0,1.549,-13,-13.42,-12.88,85.2,80.9,11.98,14,112,103.1,563,2.168,2.136,-12.62,-13.23,14.84,16.96,13.64
"2019-03-31 08:00:00",7907,0,2019,90,8,0,0,3.268,-14.18,-14.55,-14.05,84.9,81,10.08,11.44,153.4,129.2,563.7,2.188,2.063,-12.97,-15.69,12.64,13.79,13.59
"2019-03-31 09:00:00",7908,0,2019,90,9,0.049,0.04,3.116,-15.46,-15.94,-15.44,85.6,81.7,7.616,8.55,175.5,142.5,565.1,2.22,2.093,-15.34,-15.74,9.41,10.38,13.54
"2019-03-31 10:00:00",7909,0,2019,90,10,0.302,0.245,2.936,-15.37,-15.8,-15.27,85.3,81.6,5.786,6.524,180,146.6,566.3,2.22,2.117,-15.19,-15.49,7.716,8.4,13.56
"2019-03-31 11:00:00",7910,0,2019,90,11,0.929,0.747,4.16,-15.02,-15.45,-14.87,84.7,81.4,4.96,5.597,190.6,154.8,567.5,2.209,2.116,-14.79,-15.22,5.978,6.651,13.78
"2019-03-31 12:00:00",7911,0,2019,90,12,1.526,1.225,6.133,-14.72,-15.09,-14.47,84.2,81,4.629,5.207,188.2,153.2,568.6,2.206,2.119,-14.47,-14.9,5.906,6.494,14.22
"2019-03-31 13:00:00",7912,0,2019,90,13,2.263,1.82,5.667,-14.53,-14.84,-14.17,83.3,80.4,6.128,6.86,199,161,569.5,2.208,2.097,-14.37,-14.77,8.13,9.04,14.82
"2019-03-31 14:00:00",7913,0,2019,90,14,2.637,2.17,4.872,-15.19,-15.44,-14.77,81.9,79.49,5.865,6.566,200.3,164.4,570.3,2.222,2.096,-14.62,-15.66,7.076,7.814,15.08
"2019-03-31 15:00:00",7914,0,2019,90,15,2.981,2.464,3.858,-15.68,-15.95,-15.22,80.9,78.41,5.397,5.938,194.5,158.4,570.9,2.229,2.1,-15.49,-15.91,6.357,7.082,15.03
"2019-03-31 16:00:00",7915,0,2019,90,16,3.427,2.888,3.669,-15.7,-15.97,-15.19,79.96,77.31,5.659,6.235,192,155.1,571.5,2.223,2.101,-15.57,-15.82,6.631,7.35,15.1
"2019-03-31 17:00:00",7916,0,2019,90,17,2.946,2.418,4.491,-15.65,-15.98,-15.14,81,78.01,4.952,5.569,199.9,164.1,572.3,2.193,2.105,-15.53,-15.82,6.089,7.076,14.83
"2019-03-31 18:00:00",7917,0,2019,90,18,2.674,2.158,6.713,-15.76,-16.05,-15.44,81.9,79.13,5.487,7.077,222.8,186.3,572.8,2.207,2.105,-15.55,-15.99,7.134,8.74,14.8
"2019-03-31 19:00:00",7918,0,2019,90,19,2.298,1.843,4.098,-16.24,-16.54,-15.94,82.1,79.27,5.845,7.233,229.8,193.5,573.5,2.231,2.106,-15.94,-16.62,6.971,8.15,14.97
"2019-03-31 20:00:00",7919,0,2019,90,20,1.97,1.547,5.561,-17.21,-17.52,-16.8,81.5,78.87,4.803,5.772,233.6,195.7,574.2,2.22,2.113,-16.59,-17.85,7.03,8.13,14.74
"2019-03-31 21:00:00",7920,0,2019,90,21,1.438,1.132,3.827,-17.66,-18.06,-17.35,82.3,79.51,3.532,4.208,232.4,197.1,574.9,2.214,2.115,-17.47,-17.87,5.24,5.671,14.54
"2019-03-31 22:00:00",7921,0,2019,90,22,0.452,0.348,4.346,-18.48,-18.9,-18.01,82.5,79.3,2.035,2.514,181.5,149.8,575.2,2.218,2.116,-17.84,-18.88,3.404,4.586,14.33
"2019-03-31 23:00:00",7922,0,2019,90,23,0.025,0.02,1.684,-19.18,-19.64,-18.25,82.6,79.54,1.76,2.222,138.2,107.1,575.8,2.224,2.121,-18.59,-19.99,2.097,2.849,14.19
"2019-04-01 00:00:00",7923,0,2019,91,0,0,0.001,1.099,-21.13,-21.62,-19.29,81,78.55,2.243,3.593,88.3,81.1,576.3,2.23,2.126,-19.92,-21.93,2.907,4.593,14.08
"2019-04-01 01:00:00",7924,0,2019,91,1,0,0,1.356,-20.95,-21.5,-20.26,81.2,78.06,2.278,3.248,89.7,79.88,576.7,2.229,2.125,-20.54,-21.28,3.031,4.26,14
"2019-04-01 02:00:00",7925,0,2019,91,2,0,0,0.968,-21.32,-21.83,-20.05,81,78.23,2.445,3.627,97.6,85,576.9,2.23,2.128,-20.66,-21.77,3.038,4.319,13.93
"2019-04-01 03:00:00",7926,0,2019,91,3,0,0,0.978,-20.85,-21.31,-19.78,81.3,78.29,3.464,4.505,93.9,89.9,577,2.228,2.127,-19.83,-22.04,4.861,5.566,13.87
"2019-04-01 04:00:00",7927,0,2019,91,4,0,0,-0.25,-21.64,-22.19,-20.57,80.8,77.82,3.989,5.154,84.6,89.5,577.2,2.233,2.131,-20.6,-22.67,5.697,6.579,13.81
"2019-04-01 05:00:00",7928,0,2019,91,5,0,0,-0.784,-23.15,-23.62,-21.66,79.39,76.9,3.844,5.286,94,88,577.2,2.24,2.142,-20.91,-24.63,5.475,7.069,13.75
"2019-04-01 06:00:00",7929,0,2019,91,6,0,0,-0.776,-24.74,-25.29,-23.44,78.4,75.55,4.095,5.867,65.27,78.84,577.4,2.248,2.149,-24.24,-25.3,4.907,6.736,13.7
"2019-04-01 07:00:00",7930,0,2019,91,7,0,0,-0.984,-24.63,-25.19,-23.61,78.62,75.53,4.595,6.032,62.23,75.17,577.8,2.247,2.157,-23.67,-25.34,5.775,7.259,13.64
"2019-04-01 08:00:00",7931,0,2019,91,8,0.001,0.001,-1.086,-22.8,-23.31,-22.12,79.94,76.68,5.619,7.281,74.15,87.3,578.2,2.235,2.146,-21.91,-24.53,7.108,8.56,13.6
"2019-04-01 09:00:00",7932,0,2019,91,9,0.048,0.041,-0.653,-23.21,-23.76,-22.31,79.41,76.22,6.162,8.21,72.03,87.7,578.4,2.246,2.143,-22.44,-24.52,7.709,9.8,13.56
"2019-04-01 10:00:00",7933,0,2019,91,10,0.494,0.564,-2.001,-22.57,-22.99,-21.9,78.4,73.52,8,9.97,80.2,95.7,578.6,2.249,2.124,-22.21,-22.85,9.66,11.84,13.65
"2019-04-01 11:00:00",7934,0,2019,91,11,1.439,1.382,-0.825,-22.68,-23.07,-22.03,76.58,71.79,8.65,10.57,81.2,86.9,578.8,2.266,2.125,-22.31,-22.98,10.33,12.47,13.92
"2019-04-01 12:00:00",7935,0,2019,91,12,2.281,2.132,0.065,-22.46,-23.01,-22.1,75.4,70.76,9.74,11.72,77.19,91.4,579,2.247,2.146,-21.77,-22.9,11.43,13.3,14.39
"2019-04-01 13:00:00",7936,0,2019,91,13,3.014,2.787,-3.478,-21.93,-22.55,-21.69,74.74,70.29,9.89,11.76,79.88,90.9,579.4,2.214,2.114,-21.01,-22.75,12.11,13.79,16.89
"2019-04-01 14:00:00",7937,0,2019,91,14,3.588,3.385,-2.144,-20.84,-21.79,-20.93,74.08,68.89,10.38,12.2,78.32,92.6,579.6,2.217,2.153,-20.4,-21.87,12.22,13.86,16.36
"2019-04-01 15:00:00",7938,0,2019,91,15,3.926,3.652,1.531,-20.27,-21.32,-20.43,74.04,68.63,10.92,12.85,97.8,94,579.5,2.233,2.171,-20.17,-21.26,12.98,14.9,16.23
"2019-04-01 16:00:00",7939,0,2019,91,16,3.791,3.205,-3.928,-19.95,-20.87,-20.08,74.51,69.34,11.57,13.58,85.7,92.5,579.6,2.245,2.176,-19.83,-20.17,13.31,15.63,15.23
"2019-04-01 17:00:00",7940,0,2019,91,17,4.114,3.414,7.178,-19.75,-20.5,-19.77,74.22,69.86,12.12,14.3,70.03,88.6,579.2,2.214,2.171,-19.52,-19.83,14.2,16.46,15.87
"2019-04-01 18:00:00",7941,0,2019,91,18,3.553,2.842,1.444,-19.49,-20.15,-19.38,73.55,69.02,12.37,14.65,77.05,87.7,578.9,2.179,2.209,-19.44,-19.52,14.93,17.03,15.3
"2019-04-01 19:00:00",7942,0,2019,91,19,3.161,2.345,-0.836,-19.28,-19.94,-19.11,72.38,67.32,12.2,14.46,68.51,87.5,578.5,2.247,2.224,-19.11,-19.44,14.26,16.45,15.22
"2019-04-01 20:00:00",7943,0,2019,91,20,2.458,1.658,4.057,-19.02,-19.94,-19.05,71.99,66.28,11.79,14.08,76.53,85.8,578.2,2.267,2.236,-18.83,-19.85,13.64,16.84,14.89
"2019-04-01 21:00:00",7944,0,2019,91,21,1.7,0.716,8.58,-19.14,-20.08,-19.08,73.03,66.85,11.14,13.41,69.14,80.8,577.9,2.279,2.242,-18.86,-19.93,13.58,15.76,14.82
"2019-04-01 22:00:00",7945,0,2019,91,22,0.697,0.251,-3.208,-19.41,-20.07,-19.05,73.61,66.98,12.37,14.87,65.86,78.96,577.1,2.28,2.2,-19.27,-19.61,14.98,17.55,14.47
"2019-04-01 23:00:00",7946,0,2019,91,23,0.045,0.028,-1.831,-20.03,-20.57,-19.65,76.46,70.86,12.65,15.14,47.75,78.21,576.1,2.256,2.118,-19.64,-20.28,15.09,18.16,14.22
"2019-04-02 00:00:00",7947,0,2019,92,0,0.001,0.001,0.693,-20.06,-20.46,-19.56,76.67,71.74,13.89,16.57,50.01,82.2,575.2,2.235,2.179,-19.35,-20.46,16.01,18.79,14.1
"2019-04-02 01:00:00",7948,0,2019,92,1,0,0,6.57,-19.83,-20.21,-19.3,76.8,71.98,14.38,17.21,53.02,80.5,574.2,2.24,2.194,-19.45,-20.28,17.01,20.33,14.01
"2019-04-02 02:00:00",7949,0,2019,92,2,0,0,0.856,-19.88,-20.42,-19.48,75.5,70.4,11.94,14.37,64.03,76.52,573.4,2.262,2.203,-19.35,-20.43,14.41,17.34,13.93
"2019-04-02 03:00:00",7950,0,2019,92,3,0,0,-8.16,-19.3,-19.81,-18.87,75.91,70.78,12.54,15,48.95,77.29,572,2.207,2.052,-18.88,-19.72,15.43,17.65,13.87
"2019-04-02 04:00:00",7951,0,2019,92,4,0,0,1.31,-18.99,-19.5,-18.57,76.58,71.42,13.1,15.72,67.63,78,570.2,2.1,2.141,-18.5,-19.34,15.71,17.78,13.81
"2019-04-02 05:00:00",7952,0,2019,92,5,0,0,0.001,-18.28,-18.78,-17.86,75.71,69.79,12.81,15.45,63.27,77.75,568.7,2.177,2.193,-17.59,-19.15,14.69,17.76,13.75
"2019-04-02 06:00:00",7953,0,2019,92,6,0,0,-0.859,-16.87,-17.39,-16.54,76.99,71.3,12.43,14.95,65.25,78.17,567.1,2.252,2.197,-15.56,-17.99,15.49,18.95,13.69
"2019-04-02 07:00:00",7954,0,2019,92,7,0,0,"NAN",-14.52,-14.8,-14.03,80.9,75.41,13.37,16.06,72.24,83.2,565.3,2.252,2.176,-12.87,-16.05,16.82,20.04,13.64
"2019-04-02 08:00:00",7955,0,2019,92,8,0.001,0.002,2.729,-13.2,-13.62,-12.92,82,76.54,13.32,15.91,79.86,80.8,563.5,2.255,2.164,-12.52,-14.82,16.6,19.52,13.59
"2019-04-02 09:00:00",7956,0,2019,92,9,0.087,0.07,1.322,-11.28,-11.72,-11.02,83.7,78.19,11.96,14.31,94,89.3,561.7,2.248,2.189,-10.19,-12.57,14.51,17.1,13.55
"2019-04-02 10:00:00",7957,0,2019,92,10,0.396,0.318,-1.55,-9.27,-9.64,-9,86.5,81.1,9.86,11.83,108,97.3,560.5,2.237,2.187,-8.54,-10.47,11.79,13.73,13.6
"2019-04-02 11:00:00",7958,0,2019,92,11,0.649,0.525,-0.286,-7.396,-7.73,-7.162,90.5,85.6,9.43,11.18,134.9,107.4,559.3,2.226,2.176,-5.936,-8.66,12.2,14.11,13.72
"2019-04-02 12:00:00",7959,0,2019,92,12,1.256,1.011,1.752,-5.923,-6.168,-5.702,90.1,85.6,13.13,15.32,131.7,112.2,558.6,2.222,2.176,-5.401,-6.233,16.37,18.81,14.02
"2019-04-02 13:00:00",7960,0,2019,92,13,1.638,1.325,-1.228,-5.021,-5.274,-4.889,92.1,88.1,13.14,15.28,141.9,115.4,558.4,2.196,2.152,-4.506,-5.605,15.58,18.25,14.4
"2019-04-02 14:00:00",7961,0,2019,92,14,2.465,1.989,"NAN",-4.565,-4.715,-4.407,91.4,87.7,15.73,18.25,141,116.3,557.9,2.301,2.121,-4.437,-4.705,19.48,21.85,14.72
"2019-04-02 15:00:00",7962,0,2019,92,15,2.408,1.946,9.11,-4.75,-4.926,-4.567,91.4,87.3,15.54,18.12,130.9,109,557.9,2.217,2.157,-4.397,-5.269,18.7,21.4,14.81
"2019-04-02 16:00:00",7963,0,2019,92,16,2.547,2.058,16.17,-5.812,-6.011,-5.633,90.2,86,15.48,17.99,131.5,109,557.6,2.228,2.116,-5.263,-6.211,18.91,21.64,14.81
"2019-04-02 17:00:00",7964,0,2019,92,17,2.657,2.15,"NAN",-6.17,-6.406,-5.995,89.6,85.3,16.71,19.49,120.8,107.5,556.6,1.686,2.087,-5.221,-6.316,21.59,24.06,14.76
"2019-04-02 18:00:00",7965,0,2019,92,18,2.205,1.785,-0.127,-6.026,-6.428,-6.076,90.2,85.8,18.96,22.05,128.5,109.6,555.4,1.038,2.033,-5.552,-6.422,21.8,25.15,14.72
"2019-04-02 19:00:00",7966,0,2019,92,19,1.724,1.398,-0.013,-6.074,-6.535,-6.175,90.6,86,18.19,21.27,129,110.3,555,1.199,2.076,-5.767,-6.73,21.74,25.19,14.63
"2019-04-02 20:00:00",7967,0,2019,92,20,1.218,0.991,0.027,-6.177,-6.801,-6.397,90.9,86.1,18.71,21.88,123.7,113.1,554.5,0.998,2.063,-5.902,-6.62,24.62,27.34,14.52
"2019-04-02 21:00:00",7968,0,2019,92,21,0.685,0.559,0.086,-6.416,-6.924,-6.575,91.3,86.2,19.62,22.97,126.5,109.1,553.9,0.697,2.049,-6.218,-6.818,23.28,26.41,14.38
"2019-04-02 22:00:00",7969,0,2019,92,22,0.229,0.187,0.057,-6.497,-6.872,-6.489,91.9,86.7,19.84,23.23,119.1,112.7,553.8,1.409,2.01,-6.396,-7.039,23.89,26.82,14.22
"2019-04-02 23:00:00",7970,0,2019,92,23,0.022,0.018,-0.045,-6.649,-7.088,-6.722,92.1,86.7,20.03,23.52,127.1,116,553.9,0.633,1.963,-6.392,-7.135,23.21,27.5,14.12
"2019-04-03 00:00:00",7971,0,2019,93,0,0,0.001,-0.069,-6.907,-7.324,-6.945,91.8,86.4,20.16,23.58,134.7,116.4,554.1,1.182,1.923,-6.727,-7.404,23.68,27.77,14.03
"2019-04-03 01:00:00",7972,0,2019,93,1,0,0.001,-0.078,-7.348,-7.79,-7.411,91.2,85.7,21.79,25.52,128.9,114.5,554.2,0.382,1.839,-6.971,-7.988,26.61,30.68,13.94
"2019-04-03 02:00:00",7973,0,2019,93,2,0,0.001,-0.066,-7.755,-8.14,-7.748,90.9,85.3,22.56,26.54,123,109.1,553.9,"NAN",1.913,-7.401,-8.27,27.79,31.33,13.87
"2019-04-03 03:00:00",7974,0,2019,93,3,0,0.001,-0.072,-7.743,-8.09,-7.686,90.9,85.1,21.62,25.34,119.5,111.3,554.1,"NAN","NAN",-7.243,-8.19,28.02,32.26,13.81
"2019-04-03 04:00:00",7975,0,2019,93,4,0,0,-0.083,-7.828,-8.18,-7.789,90.6,84.6,19.81,23.28,123.7,108,554.6,0.646,2.013,-7.255,-8.03,24.6,28.09,13.75
"2019-04-03 05:00:00",7976,0,2019,93,5,0,0,-0.253,-7.789,-8.15,-7.693,90.6,84.5,17.75,20.92,107.4,105,554.7,1.922,2.017,-7.535,-8.09,21.12,24.77,13.7
"2019-04-03 06:00:00",7977,0,2019,93,6,0,0,-0.514,-7.632,-7.943,-7.426,89.5,83.4,16.31,19.3,94.8,101,554.5,2.061,1.953,-7.347,-8.06,19.27,22.42,13.65
"2019-04-03 07:00:00",7978,0,2019,93,7,0,0,-0.931,-7.354,-7.723,-7.131,86.4,78.89,14.1,16.85,107.2,98.1,555.1,2.167,2.041,-7.005,-7.722,16.79,19.48,13.59
"2019-04-03 08:00:00",7979,0,2019,93,8,0.001,0.001,-1.112,-7.348,-7.708,-7.093,85.2,77.63,13.67,16.31,102.5,100.4,555.1,2.184,2.048,-6.943,-7.566,16.71,19.32,13.55
"2019-04-03 09:00:00",7980,0,2019,93,9,0.03,0.026,-1.448,-7.587,-7.929,-7.31,84.1,76.53,13.1,15.49,122.3,107.3,555.1,2.194,2.049,-7.198,-8.07,15.56,18.41,13.5
"2019-04-03 10:00:00",7981,0,2019,93,10,0.548,0.465,-1.497,-8.48,-8.75,-8.23,80.8,74.06,11.05,12.92,143.2,118.5,555.8,2.198,2.055,-7.765,-9.16,14.69,16.42,13.68
"2019-04-03 11:00:00",7982,0,2019,93,11,1.681,1.452,-2.272,-10.16,-10.44,-9.97,78,72.08,13.59,15.74,154.7,129.2,556.5,2.211,2.074,-8.42,-11.71,19.99,23.06,14.13
"2019-04-03 12:00:00",7983,0,2019,93,12,1.85,1.516,-1.384,-12.16,-12.44,-11.95,81.2,76.54,13.54,15.87,132.5,113.3,556.8,2.217,2.097,-11.45,-12.72,17.03,19.59,14.44
"2019-04-03 13:00:00",7984,0,2019,93,13,1.672,1.359,-1.455,-12.77,-13.18,-12.72,82.8,78.9,14.22,16.72,133.2,113.3,557.3,2.222,2.106,-11.96,-13.1,17.71,20.66,14.55
"2019-04-03 14:00:00",7985,0,2019,93,14,2.052,1.647,-0.137,-12.56,-13.16,-12.76,84.1,82.4,14.53,17.01,139.8,115.6,558.1,2.219,2.113,-12.24,-12.97,16.86,20.04,14.75
